"Site_no","Country","Taxa_code","Genus_family","Site_name","Type_1","Type_2","Site_block","Group","Mode","EPA","Ratio_EPA_LNA","EPA_perc","Spider_body_size","s3","cd1","dis4","wnb3","Insect_perc","Insect_m2","EPT_perc","EPT_m2","Chironomid_perc","Chironomid_m2","chl_a_m2_day","Width","Riparian_PC1","Riparian_RCI","Catchment_PC1","DHA","LNA","ALA","DHA_perc","LNA_perc","ALA_perc","EPA_ALA_ratio","dis3","Body_Size"
3,"BE","Pisa","Pisauridae","PAIR_FBF","FBF","PAIR","MOL_PAIR","Arachnida","Ground",0.72604431,0.0393743170518502,0.404570102981514,6.1014613637,1.74772511583766,0.795465118442844,0.269162061072964,0,69.0151515151515,4858.66666666667,1.59090909090909,112,66.0984848484848,4653.33333333333,0.0322222222222222,1.174,-0.117135282549782,42,0.423125485800877,0.043393224,18.4395404,0.327014396,0.0241797929693573,10.2749744827004,0.182220624890177,2.22022124677349,0.533606877686596,12.5
3,"BE","Tetr","Tetragnathidae","PAIR_FBF","FBF","PAIR","MOL_PAIR","Arachnida","Web",1.229192345,0.079612844303845,0.626996132457777,6.1014613637,1.74772511583766,0.795465118442844,0.269162061072964,0,69.0151515151515,4858.66666666667,1.59090909090909,112,66.0984848484848,4653.33333333333,0.0322222222222222,1.174,-0.117135282549782,42,0.423125485800877,0.202600595,15.43962354,0.349796106,0.103344110476578,7.87556502898987,0.17842675843445,3.51402523903454,0.533606877686596,6.476666667
3,"NO","Agel","Agelenidae","PAIR_FBF","FBF","PAIR","AKE_PAIR","Arachnida","Web",1.133477752,0.195084308215462,0.718861840189223,3.46540151511111,2.61194171270507,2.93384223918575,1.43596268023749,0.374045801526718,96.4912280701754,4106.66666666667,25.062656641604,1066.66666666667,61.6541353383459,2624,0.16969696969697,10.385,0.326343024119418,46,-1.21016076540674,0.280440439,5.810194384,0.25897229,0.177857862395003,3.68487781905695,0.164242568165923,4.37683024697353,1.11501272264631,7.331
3,"NO","Liny","Linyphiidae","PAIR_FBF","FBF","PAIR","AKE_PAIR","Arachnida","Web",3.131932752,0.0822480402333152,1.35512371225411,3.46540151511111,2.61194171270507,2.93384223918575,1.43596268023749,0.374045801526718,96.4912280701754,4106.66666666667,25.062656641604,1066.66666666667,61.6541353383459,2624,0.16969696969697,10.385,0.326343024119418,46,-1.21016076540674,0.075056567,38.07911706,0.458428786,0.0324754526217521,16.4760608083791,0.198352827943627,6.8318850116886,1.11501272264631,2.35875
3,"NO","Lyco","Lycosidae","PAIR_FBF","FBF","PAIR","AKE_PAIR","Arachnida","Ground",2.630946386,0.0973557931185145,1.07191743741207,3.46540151511111,2.61194171270507,2.93384223918575,1.43596268023749,0.374045801526718,96.4912280701754,4106.66666666667,25.062656641604,1066.66666666667,61.6541353383459,2624,0.16969696969697,10.385,0.326343024119418,46,-1.21016076540674,0.083117321,27.02403526,0.889147022,0.0338642042289329,11.0103097419914,0.362262113122672,2.95895540434032,1.11501272264631,7.147
3,"NO","Tetr","Tetragnathidae","PAIR_FBF","FBF","PAIR","AKE_PAIR","Arachnida","Web",1.77340578,0.241262301667066,1.61246141768979,3.46540151511111,2.61194171270507,2.93384223918575,1.43596268023749,0.374045801526718,96.4912280701754,4106.66666666667,25.062656641604,1066.66666666667,61.6541353383459,2624,0.16969696969697,10.385,0.326343024119418,46,-1.21016076540674,0.081313399,7.350529974,0.531911991,0.0739338509592067,6.68343709957196,0.483638641966115,3.3340210598862,1.11501272264631,6.476666667
3,"RO","Lyco","Lycosidae","FOR_FOR","FOR","FOR","BUG_FOR","Arachnida","Ground",3.741029948,1.04001381881236,7.67292587074025,6.36999731183871,1.88502727823803,2.7301138277093,2.37987472216609,1.03536067892504,99.8721227621483,2082.66666666667,82.8644501278772,1728,14.1943734015345,296,NA,1.96666666666667,-0.100426165392085,44.75,0.0644142937771489,0.059629586,3.597096385,0.292958127,0.122301451589697,7.37771530718917,0.60086287010443,12.7698452550524,0.892503536067892,7.147
30,"BE","Agel","Agelenidae","PAIR_UBF","UBF","PAIR","ZIJ_PAIR","Arachnida","Web",0.879558249,0.0297047886726657,0.289909498673738,6.11099491804348,0.0591966173361522,1.41966173361522,0.290697674418605,0.0126849894291755,6.42458100558659,552,2.60707635009311,224,2.32774674115456,200,0.0107407407407407,0.648,-1.03704414867184,33.5,0.726446401876557,0.124455821,29.6099817,0.458492109,0.0410216432102822,9.7596889804004,0.151122700079475,1.91837161803803,0.0533826638477801,7.331
30,"BE","Liny","Linyphiidae","PAIR_UBF","UBF","PAIR","ZIJ_PAIR","Arachnida","Web",0.934452623,0.033832414162799,0.363650807601624,6.11099491804348,0.0591966173361522,1.41966173361522,0.290697674418605,0.0126849894291755,6.42458100558659,552,2.60707635009311,224,2.32774674115456,200,0.0107407407407407,0.648,-1.03704414867184,33.5,0.726446401876557,0.24243287,27.62003972,0.598841223,0.0943449745816374,10.7485917455303,0.233044553580427,1.56043469806353,0.0533826638477801,2.35875
30,"BE","Lyco","Lycosidae","PAIR_UBF","UBF","PAIR","ZIJ_PAIR","Arachnida","Ground",1.982702964,0.138611495428216,0.892279921793576,6.11099491804348,0.0591966173361522,1.41966173361522,0.290697674418605,0.0126849894291755,6.42458100558659,552,2.60707635009311,224,2.32774674115456,200,0.0107407407407407,0.648,-1.03704414867184,33.5,0.726446401876557,3.827269618,14.30402982,0.402557514,1.72239407386692,6.43727216878391,0.181163791869601,4.92526631610707,0.0533826638477801,7.147
30,"BE","Pisa","Pisauridae","PAIR_UBF","UBF","PAIR","ZIJ_PAIR","Arachnida","Ground",1.153942082,0.10863815720765,1.10571869572492,6.11099491804348,0.0591966173361522,1.41966173361522,0.290697674418605,0.0126849894291755,6.42458100558659,552,2.60707635009311,224,2.32774674115456,200,0.0107407407407407,0.648,-1.03704414867184,33.5,0.726446401876557,0.109909454,10.62188564,0.319785228,0.105316323947633,10.177995689042,0.306421362676552,3.60849089001697,0.0533826638477801,12.5
30,"SE","Liny","Linyphiidae","PAIR_FBF","FBF","PAIR","ALO_PAIR","Arachnida","Web",1.253746153,0.0453287825180961,0.713865802035677,3.78149690654167,0.474084563671087,1.2681032596806,0.154014438853643,0,8.72894333843798,304,3.90505359877489,136,1.83767228177642,64,1.68067901234568,2.16666666666667,0.72424421323553,46.75,-0.261060359094148,0.048732518,27.6589417,0.531213225,0.0277476249590439,15.7486206859999,0.302465498306166,2.360156136926,0.179173047473201,2.35875
30,"SE","Lyco","Lycosidae","PAIR_FBF","FBF","PAIR","ALO_PAIR","Arachnida","Ground",3.911824753,0.339622967670925,3.8846347952499,3.78149690654167,0.474084563671087,1.2681032596806,0.154014438853643,0,8.72894333843798,304,3.90505359877489,136,1.83767228177642,64,1.68067901234568,2.16666666666667,0.72424421323553,46.75,-0.261060359094148,0.495719631,11.5181396,0.546635966,0.492274027816359,11.4380803568441,0.542836458159362,7.15617887645541,0.179173047473201,7.147
30,"SE","OP","Opiliones","PAIR_FBF","FBF","PAIR","ALO_PAIR","Arachnida","Ground",0.572958134,0.029757098638699,0.400347067106351,3.78149690654167,0.474084563671087,1.2681032596806,0.154014438853643,0,8.72894333843798,304,3.90505359877489,136,1.83767228177642,64,1.68067901234568,2.16666666666667,0.72424421323553,46.75,-0.261060359094148,0.107471895,19.25450263,0.460832071,0.0750945931410964,13.4538340571181,0.322000434421612,1.24331219560455,0.179173047473201,3.7
31,"BE","Agel","Agelenidae","PAIR_UBF","UBF","PAIR","MOZ_PAIR","Arachnida","Web",0.679693226,0.0281353152717512,0.220388728121721,5.71204023147826,0.891335936790483,0.859504132231405,0.253655435473617,0.0801017164653528,55.9558584875041,4597.33333333333,1.59039272963324,130.666666666667,53.9110678351185,4429.33333333333,0.443333333333333,0.848,-0.789196634117092,30.5,0.544535480637753,0.181713364,24.15800994,0.442181298,0.0589200769446529,7.83317073198034,0.143376114602372,1.53713698221583,0.0591226954863319,7.331
31,"BE","Aran","Araneidae","PAIR_UBF","UBF","PAIR","MOZ_PAIR","Arachnida","Web",0.979261362,0.0360084303955773,0.430375774745798,5.71204023147826,0.891335936790483,0.859504132231405,0.253655435473617,0.0801017164653528,55.9558584875041,4597.33333333333,1.59039272963324,130.666666666667,53.9110678351185,4429.33333333333,0.443333333333333,0.848,-0.789196634117092,30.5,0.544535480637753,0.317391064,27.19533596,0.408444289,0.13949026313814,11.9520837208905,0.179507263474438,2.39753961157724,0.0591226954863319,7.346363636
31,"BE","Liny","Linyphiidae","PAIR_UBF","UBF","PAIR","MOZ_PAIR","Arachnida","Web",1.65655396,0.0353586426037921,0.524033851432309,5.71204023147826,0.891335936790483,0.859504132231405,0.253655435473617,0.0801017164653528,55.9558584875041,4597.33333333333,1.59039272963324,130.666666666667,53.9110678351185,4429.33333333333,0.443333333333333,0.848,-0.789196634117092,30.5,0.544535480637753,0.158404204,46.85004395,0.565342073,0.0501095449406243,14.8205307908542,0.178840165213161,2.93017986651774,0.0591226954863319,2.35875
31,"BE","Tetr","Tetragnathidae","PAIR_UBF","UBF","PAIR","MOZ_PAIR","Arachnida","Web",0.662153197,0.129677635281512,1.14526403069491,5.71204023147826,0.891335936790483,0.859504132231405,0.253655435473617,0.0801017164653528,55.9558584875041,4597.33333333333,1.59039272963324,130.666666666667,53.9110678351185,4429.33333333333,0.443333333333333,0.848,-0.789196634117092,30.5,0.544535480637753,0.117018997,5.106147992,0.172795636,0.202396739575201,8.83162334205668,0.298868339635685,3.83200185101897,0.0591226954863319,6.476666667
31,"NO","Agel","Agelenidae","FOR_FOR","FOR","FOR","MAE_FOR","Arachnida","Web",2.58247914,0.065011107901465,1.05959489371826,6.65076515154545,2.55295461066162,2.59575371549894,1.30658174097665,0.397452229299363,88.9970376639865,5608,22.4714346170123,1416,51.2907321201862,3232,0,1.46,0.340559528284587,44,0.145618965813421,0.154932845,39.7236599,0.306075228,0.0635691684352742,16.2986746099489,0.125583104877452,8.43740003683016,1.03218683651805,7.331
31,"NO","Liny","Linyphiidae","FOR_FOR","FOR","FOR","MAE_FOR","Arachnida","Web",3.230547063,0.209059119960293,2.05864669717736,6.65076515154545,2.55295461066162,2.59575371549894,1.30658174097665,0.397452229299363,88.9970376639865,5608,22.4714346170123,1416,51.2907321201862,3232,0,1.46,0.340559528284587,44,0.145618965813421,0.155608994,15.45279184,0.262337883,0.0991608960656062,9.84719871378185,0.167173239036775,12.3144512186218,1.03218683651805,2.35875
31,"NO","Lyco","Lycosidae","FOR_FOR","FOR","FOR","MAE_FOR","Arachnida","Ground",3.093044926,0.225917330698578,2.20636973937206,6.65076515154545,2.55295461066162,2.59575371549894,1.30658174097665,0.397452229299363,88.9970376639865,5608,22.4714346170123,1416,51.2907321201862,3232,0,1.46,0.340559528284587,44,0.145618965813421,0.207400068,13.69104759,0.352016718,0.147945227090732,9.76627039877622,0.251104996186618,8.78664213328641,1.03218683651805,7.147
32,"BE","Agel","Agelenidae","PAIR_UBF","UBF","PAIR","KOU_PAIR","Arachnida","Web",1.130691961,0.0235025487970997,0.290846958051114,5.99028409075,1.37736556117669,0.459246767847105,0.0775716694772344,0.00337268128161889,69.449418084154,8274.66666666667,0,0,68.2632050134288,8133.33333333333,0.0122222222222222,0.436,-0.875981994385159,31,0.956547000038888,0.117052391,48.10933362,0.505867613,0.0301092897351551,12.3751241008807,0.130123907741861,2.23515388600298,0.0646430578976953,7.331
32,"BE","Aran","Araneidae","PAIR_UBF","UBF","PAIR","KOU_PAIR","Arachnida","Web",0.672247831,0.0169629422799335,0.269703387705795,5.99028409075,1.37736556117669,0.459246767847105,0.0775716694772344,0.00337268128161889,69.449418084154,8274.66666666667,0,0,68.2632050134288,8133.33333333333,0.0122222222222222,0.436,-0.875981994385159,31,0.956547000038888,0.151883835,39.63037897,0.456532889,0.0609352428498173,15.8995640765012,0.183159336608426,1.47250690409733,0.0646430578976953,7.346363636
32,"BE","Lyco","Lycosidae","PAIR_UBF","UBF","PAIR","KOU_PAIR","Arachnida","Ground",1.427458334,0.0852949367624539,0.864391952762431,5.99028409075,1.37736556117669,0.459246767847105,0.0775716694772344,0.00337268128161889,69.449418084154,8274.66666666667,0,0,68.2632050134288,8133.33333333333,0.0122222222222222,0.436,-0.875981994385159,31,0.956547000038888,0.066052617,16.73555768,0.378966238,0.0399979104354712,10.1341531581149,0.229481560822813,3.76671637434889,0.0646430578976953,7.147
32,"NO","Lyco","Lycosidae","PAIR_UBF","UBF","PAIR","MAE_PAIR","Arachnida","Ground",2.951260162,0.138991085979093,1.55334598913411,5.352614394,2.5629488183836,2.56159420289855,1.59903381642512,0.86231884057971,87.5,3882.66666666667,42.3076923076923,1877.33333333333,38.2211538461538,1696,0.806691919191919,1.136,0.275555999800331,47,0.130885177838629,0.203756323,21.23344919,0.534671095,0.107243702594581,11.1758677054136,0.281415109253317,5.51976755354617,0.818840579710145,7.147
33,"BE","Agel","Agelenidae","LDS_FOR","FOR","LDS","SAS_LDS","Arachnida","Web",0.89257903,0.0446604045501031,0.71157363668924,5.18152608213333,2.06554996361873,1.91484356051419,0.701067184089255,0.0509337860780985,28.3142389525368,461.333333333333,24.8772504091653,405.333333333333,0.16366612111293,2.66666666666667,NA,1.175512,0.186537926402712,52.5,-0.503234265170014,0.063110652,19.98591457,0.261862299,0.0503124929536705,15.9329868114148,0.208759451150488,3.40858166069947,0.981833616298812,7.331
33,"BE","Aran","Araneidae","LDS_FOR","FOR","LDS","SAS_LDS","Arachnida","Web",0.988778109,0.0599632130642367,0.665080204472771,5.18152608213333,2.06554996361873,1.91484356051419,0.701067184089255,0.0509337860780985,28.3142389525368,461.333333333333,24.8772504091653,405.333333333333,0.16366612111293,2.66666666666667,NA,1.175512,0.186537926402712,52.5,-0.503234265170014,0.076298015,16.48974527,0.32969921,0.0513202092109288,11.0914704280488,0.221765041120374,2.99903087119924,0.981833616298812,7.346363636
33,"NO","Agel","Agelenidae","PAIR_FBF","FBF","PAIR","MAE_PAIR","Arachnida","Web",6.405003946,0.133984611061278,1.86133614391861,4.77395868364706,2.46452654737084,2.79578797917653,1.74551881211548,1.24230951254141,90.2071563088512,5109.33333333333,51.5065913370998,2917.33333333333,29.6610169491525,1680,0.431944444444444,2.29285714285714,0.72435319205453,50.125,0.168271254091914,0.309334241,47.80402686,0.465638203,0.0898945587199064,13.8921636535357,0.135317514952427,13.7553231344293,1.05896829152863,7.331
33,"NO","Liny","Linyphiidae","PAIR_FBF","FBF","PAIR","MAE_PAIR","Arachnida","Web",2.004787574,0.0521087104175433,0.628810293905688,4.77395868364706,2.46452654737084,2.79578797917653,1.74551881211548,1.24230951254141,90.2071563088512,5109.33333333333,51.5065913370998,2917.33333333333,29.6610169491525,1680,0.431944444444444,2.29285714285714,0.72435319205453,50.125,0.168271254091914,0.340900787,38.47317575,0.285589998,0.106925006342917,12.067277982262,0.0895765381369552,7.01981017556504,1.05896829152863,2.35875
33,"NO","Lyco","Lycosidae","PAIR_FBF","FBF","PAIR","MAE_PAIR","Arachnida","Ground",7.668800693,0.245833868287268,3.5503496869076,4.77395868364706,2.46452654737084,2.79578797917653,1.74551881211548,1.24230951254141,90.2071563088512,5109.33333333333,51.5065913370998,2917.33333333333,29.6610169491525,1680,0.431944444444444,2.29285714285714,0.72435319205453,50.125,0.168271254091914,0.300710291,31.19505358,0.25477886,0.139216903690855,14.4420689941666,0.117952478104867,30.0998312536605,1.05896829152863,7.147
33,"NO","Pisa","Pisauridae","PAIR_FBF","FBF","PAIR","MAE_PAIR","Arachnida","Ground",0.896755002,0.0555905522019491,0.670881628947723,4.77395868364706,2.46452654737084,2.79578797917653,1.74551881211548,1.24230951254141,90.2071563088512,5109.33333333333,51.5065913370998,2917.33333333333,29.6610169491525,1680,0.431944444444444,2.29285714285714,0.72435319205453,50.125,0.168271254091914,0.325276638,16.13142821,0.218754507,0.243346421568194,12.0682670413229,0.163654933252121,4.09936697669959,1.05896829152863,12.5
34,"BE","Agel","Agelenidae","LDS_LDS","LDS","LDS","ROO_LDS","Arachnida","Web",0.467234078,0.0152903659143416,0.175348914137291,4.94957660443478,1.94151670951157,0.540616966580977,0.240616966580977,0.0956298200514139,20.2745512143611,512,3.48468848996832,88,0,0,NA,0.694,0.0664173608971592,39.5,0.0394598125062736,0.037485669,30.55741639,0.297597744,0.0140680478251843,11.467934457528,0.111685863076339,1.57001888428294,0.269665809768638,7.331
34,"BE","Aran","Araneidae","LDS_LDS","LDS","LDS","ROO_LDS","Arachnida","Web",0.818142488,0.0302873895515304,0.389708905134441,4.94957660443478,1.94151670951157,0.540616966580977,0.240616966580977,0.0956298200514139,20.2745512143611,512,3.48468848996832,88,0,0,NA,0.694,0.0664173608971592,39.5,0.0394598125062736,0.083813137,27.01264454,0.427200887,0.0399230284885937,12.8670351227001,0.203490213975089,1.91512357042461,0.269665809768638,7.346363636
34,"BE","Liny","Linyphiidae","LDS_LDS","LDS","LDS","ROO_LDS","Arachnida","Web",1.078111561,0.0644613092046576,0.639836933973783,4.94957660443478,1.94151670951157,0.540616966580977,0.240616966580977,0.0956298200514139,20.2745512143611,512,3.48468848996832,88,0,0,NA,0.694,0.0664173608971592,39.5,0.0394598125062736,0.143133372,16.7249405,0.457494018,0.0849466986559927,9.92590659216013,0.27151324628868,2.3565588151581,0.269665809768638,2.35875
35,"NO","Lyco","Lycosidae","PAIR_UBF","UBF","PAIR","SAN_PAIR","Arachnida","Ground",4.045663435,0.165903504196671,1.5590610790878,6.77333169939216,1.94441381941382,2.52447552447552,1.5278749028749,0.705128205128205,88.9125799573561,8896,28.5714285714286,2858.66666666667,38.592750533049,3861.33333333333,0.393504901960784,4.588,-0.349608593043603,33.25,-0.241922353735612,0.112073247,24.38564185,0.819451254,0.0431892173464234,9.39739691838936,0.31578864056473,4.93703977540072,1.26068376068376,7.147
35,"NO","Tetr","Tetragnathidae","PAIR_UBF","UBF","PAIR","SAN_PAIR","Arachnida","Web",1.812646705,0.233460700736708,1.16034629622429,6.77333169939216,1.94441381941382,2.52447552447552,1.5278749028749,0.705128205128205,88.9125799573561,8896,28.5714285714286,2858.66666666667,38.592750533049,3861.33333333333,0.393504901960784,4.588,-0.349608593043603,33.25,-0.241922353735612,0.186865672,7.764247684,0.305288271,0.119620050503258,4.97019966342391,0.195427003816261,5.93749212527068,1.26068376068376,6.476666667
36,"NO","Liny","Linyphiidae","PAIR_FBF","FBF","PAIR","SAN_PAIR","Arachnida","Web",3.079542934,0.283439793949552,2.57628668573519,5.74513383855555,2.573441887363,2.78190255220418,1.82933745810776,1.22041763341067,93.225558121632,3229.33333333333,56.0431100846805,1941.33333333333,27.7136258660508,960,0.155882352941177,3.878,0.192592363068614,42,-0.228863126527491,0.108790036,10.86489265,0.297218671,0.0910116622155372,9.0893612708233,0.248647452320017,10.3612028263191,0.968136117556071,2.35875
36,"NO","Lyco","Lycosidae","PAIR_FBF","FBF","PAIR","SAN_PAIR","Arachnida","Ground",4.326690114,0.22842247687144,2.06505810371706,5.74513383855555,2.573441887363,2.78190255220418,1.82933745810776,1.22041763341067,93.225558121632,3229.33333333333,56.0431100846805,1941.33333333333,27.7136258660508,960,0.155882352941177,3.878,0.192592363068614,42,-0.228863126527491,0.153664973,18.94161281,0.53081263,0.0733417668911226,9.04052058274153,0.253348147025827,8.15106851168933,0.968136117556071,7.147
36,"NO","Tetr","Tetragnathidae","PAIR_FBF","FBF","PAIR","SAN_PAIR","Arachnida","Web",1.983786141,0.177941168711732,1.33898656861233,5.74513383855555,2.573441887363,2.78190255220418,1.82933745810776,1.22041763341067,93.225558121632,3229.33333333333,56.0431100846805,1941.33333333333,27.7136258660508,960,0.155882352941177,3.878,0.192592363068614,42,-0.228863126527491,0.139425758,11.1485507,0.290450896,0.0941075317657406,7.52488352361849,0.196044241134467,6.83002245240104,0.968136117556071,6.476666667
4,"BE","Agel","Agelenidae","LDS_LDS","LDS","LDS","VAA_LDS","Arachnida","Web",1.135217346,0.0393197900789632,0.333893154119628,4.6711864718,0.281656353690252,1.18549905838041,0.204017576898933,0.0131826741996234,3.71878393051032,365.333333333333,2.06297502714441,202.666666666667,0.0814332247557003,8,0.0316666666666667,0.465,-0.259211719931611,42.5,0.542406186632332,0.102465808,28.87139895,0.501522,0.0301375167875,8.49173287672932,0.147508988503761,2.26354446265568,0.180790960451977,7.331
4,"BE","Liny","Linyphiidae","LDS_LDS","LDS","LDS","VAA_LDS","Arachnida","Web",0.83404199,0.0196043631715765,0.230013240283653,4.6711864718,0.281656353690252,1.18549905838041,0.204017576898933,0.0131826741996234,3.71878393051032,365.333333333333,2.06297502714441,202.666666666667,0.0814332247557003,8,0.0316666666666667,0.465,-0.259211719931611,42.5,0.542406186632332,0.127410226,42.54369207,0.56253757,0.0351373663183703,11.7327575637417,0.155137380141966,1.48264228822974,0.180790960451977,2.35875
4,"BE","Tetr","Tetragnathidae","LDS_LDS","LDS","LDS","VAA_LDS","Arachnida","Web",0.654863245,0.0807538673475871,0.491407976980506,4.6711864718,0.281656353690252,1.18549905838041,0.204017576898933,0.0131826741996234,3.71878393051032,365.333333333333,2.06297502714441,202.666666666667,0.0814332247557003,8,0.0316666666666667,0.465,-0.259211719931611,42.5,0.542406186632332,0.083466385,8.109373167,0.406403634,0.0626329966017959,6.08525626228338,0.304964416840139,1.61136168629831,0.180790960451977,6.476666667
4,"RO","Lyco","Lycosidae","FOR_FOR","FOR","FOR","BRI_FOR","Arachnida","Ground",3.52020445,0.242812270119669,2.97964434737068,6.11221666668572,1.85792394125727,2.59228795895463,2.1002886002886,1.01212121212121,97.9503105590062,4205.33333333333,81.6149068322981,3504,11.3664596273292,488,1.12163978494624,4.09166666666667,-0.21649350248224,43.5,0.198329383551895,0.090165708,14.49763823,0.427183683,0.07631992572729,12.2713911694091,0.361585659134071,8.24049370350131,0.778451178451178,7.147
4,"RO","OP","Opiliones","FOR_FOR","FOR","FOR","BRI_FOR","Arachnida","Ground",0.716703842,0.0722867517837796,0.837972157892653,6.11221666668572,1.85792394125727,2.59228795895463,2.1002886002886,1.01212121212121,97.9503105590062,4205.33333333333,81.6149068322981,3504,11.3664596273292,488,1.12163978494624,4.09166666666667,-0.21649350248224,43.5,0.198329383551895,0.030286376,9.914732981,0.278382329,0.0354109164262974,11.5923338262473,0.325485405938863,2.5745306628281,0.778451178451178,3.7
5,"BE","Aran","Araneidae","PAIR_FBF","FBF","PAIR","SLI_PAIR","Arachnida","Web",1.009106118,0.0375876926942699,0.502535217669113,5.09987239738095,1.09388394856375,1.44307252681637,0.316230567462095,0.0429914912673533,26.5911753221398,1816,0.0780944943381492,5.33333333333333,22.7254978524014,1552,0.00861111111111111,0.514,0.186588334771311,47,1.18692500829711,0.09012398,26.84671619,0.402118129,0.0448817751657975,13.3696745303476,0.20025497604377,2.50947680600593,0.623824451410658,7.346363636
5,"BE","Liny","Linyphiidae","PAIR_FBF","FBF","PAIR","SLI_PAIR","Arachnida","Web",0.627637488,0.0120211031881836,0.159446260188196,5.09987239738095,1.09388394856375,1.44307252681637,0.316230567462095,0.0429914912673533,26.5911753221398,1816,0.0780944943381492,5.33333333333333,22.7254978524014,1552,0.00861111111111111,0.514,0.186588334771311,47,1.18692500829711,0.07521967,52.21130525,0.72633074,0.0191089527050211,13.263862533426,0.18451848776873,0.864120783322485,0.623824451410658,2.35875
5,"BE","Tetr","Tetragnathidae","PAIR_FBF","FBF","PAIR","SLI_PAIR","Arachnida","Web",0.635884208,0.0526587025596016,0.600307061829213,5.09987239738095,1.09388394856375,1.44307252681637,0.316230567462095,0.0429914912673533,26.5911753221398,1816,0.0780944943381492,5.33333333333333,22.7254978524014,1552,0.00861111111111111,0.514,0.186588334771311,47,1.18692500829711,0.04623318,12.07557682,0.492568941,0.0436464754048761,11.3999592213605,0.465010154364514,1.29095473764352,0.623824451410658,6.476666667
5,"NO","Agel","Agelenidae","FOR_FOR","FOR","FOR","ALN_FOR","Arachnida","Web",2.294912516,0.180485716588582,1.78331824644055,3.51072569452778,2.15337252264845,2.62004473022086,1.27431739819215,0.346379647749511,84.7908745247148,4757.33333333333,22.2433460076046,1248,49.0494296577947,2752,0.455555555555555,2.14166666666667,0.579851590669665,54.75,-0.668275741220057,0.073974932,12.71520295,0.320522147,0.0574840413719712,9.88066136283587,0.249069622109028,7.15991870602315,1.05772994129159,7.331
5,"NO","Lyco","Lycosidae","FOR_FOR","FOR","FOR","ALN_FOR","Arachnida","Ground",6.24578754,0.14729437037685,2.08234475434086,3.51072569452778,2.15337252264845,2.62004473022086,1.27431739819215,0.346379647749511,84.7908745247148,4757.33333333333,22.2433460076046,1248,49.0494296577947,2752,0.455555555555555,2.14166666666667,0.579851590669665,54.75,-0.668275741220057,0.097151,42.4034369,0.645753307,0.0323901307774822,14.1373003531174,0.215294068653144,9.67209532230859,1.05772994129159,7.147
5,"NO","Tetr","Tetragnathidae","FOR_FOR","FOR","FOR","ALN_FOR","Arachnida","Web",1.082080883,0.0956451142163821,0.51552462733434,3.51072569452778,2.15337252264845,2.62004473022086,1.27431739819215,0.346379647749511,84.7908745247148,4757.33333333333,22.2433460076046,1248,49.0494296577947,2752,0.455555555555555,2.14166666666667,0.579851590669665,54.75,-0.668275741220057,0.048209388,11.31349878,0.525653137,0.0229679011737209,5.38997346135262,0.250431498990868,2.05854546816868,1.05772994129159,6.476666667
5,"RO","Lyco","Lycosidae","FOR_FOR","FOR","FOR","BRA_FOR","Arachnida","Ground",2.928480119,0.312706190669463,3.96777504958307,6.11596388893333,1.66862899005756,2.36145996860283,2.1678440607012,1.13736263736264,100,1248,83.974358974359,1048,10.8974358974359,136,1.07370689655172,4.1,-0.277005019946435,39.25,0.085572514376478,0.055966335,9.364957287,0.335853799,0.0758283541653122,12.6885081522965,0.45504571307622,8.71950869014884,0.755494505494505,7.147
5,"RO","OP","Opiliones","FOR_FOR","FOR","FOR","BRA_FOR","Arachnida","Ground",0.643711944,0.0840728436592329,0.875462839905952,6.11596388893333,1.66862899005756,2.36145996860283,2.1678440607012,1.13736263736264,100,1248,83.974358974359,1048,10.8974358974359,136,1.07370689655172,4.1,-0.277005019946435,39.25,0.085572514376478,0.040804918,7.656597731,0.270172442,0.0554956137250259,10.4131465262958,0.367440647237153,2.38259660842833,0.755494505494505,3.7
6,"BE","Agel","Agelenidae","PAIR_FBF","FBF","PAIR","ROO_PAIR","Arachnida","Web",0.767018926,0.030216409390335,0.271510426116153,4.90689646455556,0.0521719659650695,1.02149574563368,0.0353784146887595,0.00671742051052396,10.0125549278092,850.666666666667,1.06716886377903,90.6666666666667,2.54237288135593,216,0.0793055555555556,0.332,-0.713317849716048,36.5,0.582623807076349,0.095285696,25.384185,0.40507992,0.0337293631835809,8.98552910800176,0.143390753424899,1.89350024064387,0.0212718316166592,7.331
6,"NO","Agel","Agelenidae","PAIR_UBF","UBF","PAIR","ALN_PAIR","Arachnida","Web",0.74620749,0.0230510757012908,0.462340226309036,3.91595890030952,1.43395014885296,0.848812095032397,0.308855291576674,0.0388768898488121,27.8372591006424,11093.3333333333,1.2847965738758,512,24.8394004282655,9898.66666666667,NA,6.75,0.2876744903119,31.25,0.0406376360053868,0.553084748,32.37191616,0.315293333,0.342683946469629,20.0572082752366,0.195351551527512,2.36670874991194,0.282937365010799,7.331
6,"RO","Lyco","Lycosidae","FOR_FOR","FOR","FOR","VLA_FOR","Arachnida","Ground",4.40929074,0.327681057928049,4.37057763289088,5.49121296296296,1.25460317460317,2.21502645502646,1.27280423280423,0.746666666666667,67.1698113207547,474.666666666667,61.5094339622641,434.666666666667,5.28301886792453,37.3333333333333,0.446875,1.74166666666667,0.292336968396476,52,0.277212364361718,0.180259415,13.45604402,0.307371619,0.178676756370344,13.3379013743619,0.304672928641321,14.3451459648264,0.435555555555556,7.147
